Sample,Dimension,Sobol,Faure,Uniform
866,4,0.09082031,0.08152367,0.67425248
866,5,0.64746094,0.40227839,0.86797977
866,6,0.33691406,0.72303311,0.00681995
866,7,0.05371094,0.04378782,0.52332759
866,8,0.61035156,0.36454254,0.62787178
866,9,0.13378906,0.68529726,0.91255777
866,10,0.63964844,0.00605198,0.81029603
866,11,0.38964844,0.32680669,0.84482862
866,12,0.93457031,0.64756141,0.59076806
866,13,0.32519531,0.96831613,0.73132417
866,14,0.71972656,0.28907084,0.42471368
866,15,0.46386719,0.60982556,0.73407591
866,16,0.12792969,0.93058028,0.58391838
866,17,0.08691406,0.25133499,0.10539347
866,18,0.89941406,0.57208971,0.61971206
866,19,0.17089844,0.89284443,0.27083604
866,20,0.93652344,0.21359915,0.64003463
866,21,0.28027344,0.53435386,0.06684722
866,22,0.91699219,0.85510858,0.96704506
866,23,0.94238281,0.17586330,0.00868121
866,24,0.95410156,0.49661801,0.17864779
866,25,0.57519531,0.81737273,0.15830953
866,26,0.91503906,0.13812745,0.62309312
866,27,0.96972656,0.45888216,0.88048718
866,28,0.31542969,0.77963688,0.18799332
866,29,0.19238281,0.10039160,0.23987406
866,30,0.92675781,0.42114632,0.20995672
866,31,0.57714844,0.74190103,0.97015396
866,32,0.30957031,0.06265575,0.66925789
866,33,0.03808594,0.38341047,0.59729100
866,34,0.83496094,0.70416518,0.91595409
866,35,0.57519531,0.02491990,0.23725849
866,36,0.43457031,0.34567462,0.15904425
866,37,0.13769531,0.66642933,0.49713080
866,38,0.68261719,0.98718405,0.96246554
866,39,0.65917969,0.30793877,0.21909482
866,40,0.34667969,0.62869349,0.31937233
866,41,0.37402344,0.94944820,0.98397356
866,42,0.91894531,0.27020292,0.39131404
866,43,0.62402344,0.59095764,0.84726499
866,44,0.80371094,0.91171235,0.15368082
866,45,0.58300781,0.23246707,0.02623879
866,46,0.55371094,0.55322179,0.61583610
866,47,0.59863281,0.87397650,0.94777603
866,48,0.36425781,0.19473122,0.59642049
866,49,0.27246094,0.51548594,0.72106511
866,50,0.81542969,0.83624066,0.44226975
867,1,0.82128906,0.13812745,0.08238125
867,2,0.85449219,0.45888216,0.47609139
867,3,0.76074219,0.77963688,0.67063774
867,4,0.59082031,0.10039160,0.62297588
867,5,0.14746094,0.42114632,0.64692670
867,6,0.83691406,0.74190103,0.58349654
867,7,0.55371094,0.06265575,0.21878875
867,8,0.11035156,0.38341047,0.37426338
867,9,0.63378906,0.70416518,0.75844670
867,10,0.13964844,0.02491990,0.88411439
867,11,0.88964844,0.34567462,0.08706470
867,12,0.43457031,0.66642933,0.66766053
867,13,0.82519531,0.98718405,0.48944518
867,14,0.21972656,0.30793877,0.20540633
867,15,0.96386719,0.62869349,0.00992321
867,16,0.62792969,0.94944820,0.31990299
867,17,0.58691406,0.27020292,0.96873748
867,18,0.39941406,0.59095764,0.78787810
867,19,0.67089844,0.91171235,0.75156364
867,20,0.43652344,0.23246707,0.10452538
867,21,0.78027344,0.55322179,0.15885207
867,22,0.41699219,0.87397650,0.75023200
867,23,0.44238281,0.19473122,0.34167404
867,24,0.45410156,0.51548594,0.35884245
867,25,0.07519531,0.83624066,0.16056238
867,26,0.41503906,0.15699537,0.55169105
867,27,0.46972656,0.47775009,0.76661747
867,28,0.81542969,0.79850481,0.28055812
867,29,0.69238281,0.11925952,0.05889632
867,30,0.42675781,0.44001424,0.98645657
867,31,0.07714844,0.76076896,0.84040665
867,32,0.80957031,0.08152367,0.90584029
867,33,0.53808594,0.40227839,0.94219634
867,34,0.33496094,0.72303311,0.92844983
867,35,0.07519531,0.04378782,0.67662795
867,36,0.93457031,0.36454254,0.18477552
867,37,0.63769531,0.68529726,0.21296545
867,38,0.18261719,0.00605198,0.84169010
867,39,0.15917969,0.32680669,0.36009009
867,40,0.84667969,0.64756141,0.53539710
867,41,0.87402344,0.96831613,0.47723987
867,42,0.41894531,0.28907084,0.70785920
867,43,0.12402344,0.60982556,0.60462477
867,44,0.30371094,0.93058028,0.21750407
867,45,0.08300781,0.25133499,0.66866309
867,46,0.05371094,0.57208971,0.71198465
867,47,0.09863281,0.89284443,0.55421471
867,48,0.86425781,0.21359915,0.91426725
867,49,0.77246094,0.53435386,0.35131392
867,50,0.31542969,0.85510858,0.26748138
868,1,0.57128906,0.15699537,0.89091729
868,2,0.10449219,0.47775009,0.23335985
868,3,0.01074219,0.79850481,0.08139206
868,4,0.34082031,0.11925952,0.10441455
868,5,0.39746094,0.44001424,0.46625606
868,6,0.58691406,0.76076896,0.26680668
868,7,0.30371094,0.08152367,0.77556484
868,8,0.36035156,0.40227839,0.53579227
868,9,0.88378906,0.72303311,0.06087266
868,10,0.38964844,0.04378782,0.83271629
868,11,0.63964844,0.36454254,0.70533522
868,12,0.18457031,0.68529726,0.27880026
868,13,0.07519531,0.00605198,0.81971162
868,14,0.96972656,0.32680669,0.62114439
868,15,0.71386719,0.64756141,0.66083130
868,16,0.37792969,0.96831613,0.47959071
868,17,0.83691406,0.28907084,0.01293690
868,18,0.64941406,0.60982556,0.28857904
868,19,0.92089844,0.93058028,0.18013703
868,20,0.68652344,0.25133499,0.51035908
868,21,0.03027344,0.57208971,0.34211308
868,22,0.16699219,0.89284443,0.16796239
868,23,0.69238281,0.21359915,0.23369003
868,24,0.70410156,0.53435386,0.63957756
868,25,0.82519531,0.85510858,0.96265214
868,26,0.16503906,0.17586330,0.11566272
868,27,0.71972656,0.49661801,0.65159391
868,28,0.56542969,0.81737273,0.73098053
868,29,0.44238281,0.13812745,0.29697096
868,30,0.17675781,0.45888216,0.17771267
868,31,0.82714844,0.77963688,0.92969749
868,32,0.05957031,0.10039160,0.99815915
868,33,0.28808594,0.42114632,0.74059419
868,34,0.08496094,0.74190103,0.82367260
868,35,0.32519531,0.06265575,0.28460721
868,36,0.68457031,0.38341047,0.34384030
868,37,0.38769531,0.70416518,0.37888157
868,38,0.93261719,0.02491990,0.42620478
868,39,0.90917969,0.34567462,0.19942886
868,40,0.09667969,0.66642933,0.25919102
868,41,0.12402344,0.98718405,0.97107399
868,42,0.16894531,0.30793877,0.76711456
868,43,0.87402344,0.62869349,0.51729649
868,44,0.55371094,0.94944820,0.38072697
868,45,0.33300781,0.27020292,0.89605668
868,46,0.80371094,0.59095764,0.75518551
868,47,0.84863281,0.91171235,0.34649977
868,48,0.11425781,0.23246707,0.01840156
868,49,0.52246094,0.55322179,0.86084160
868,50,0.06542969,0.87397650,0.13562096
869,1,0.07128906,0.17586330,0.05388685
869,2,0.60449219,0.49661801,0.36497433
869,3,0.51074219,0.81737273,0.98209032
869,4,0.84082031,0.13812745,0.10890853
869,5,0.89746094,0.45888216,0.91203436
869,6,0.08691406,0.77963688,0.60112799
869,7,0.80371094,0.10039160,0.36320295
869,8,0.86035156,0.42114632,0.05083209
869,9,0.38378906,0.74190103,0.77472216
869,10,0.88964844,0.06265575,0.85976299
869,11,0.13964844,0.38341047,0.75225792
869,12,0.68457031,0.70416518,0.76130800
869,13,0.57519531,0.02491990,0.90125480
869,14,0.46972656,0.34567462,0.21625648
869,15,0.21386719,0.66642933,0.30725498
869,16,0.87792969,0.98718405,0.48379191
869,17,0.33691406,0.30793877,0.46552000
869,18,0.14941406,0.62869349,0.45181307
869,19,0.42089844,0.94944820,0.86499961
869,20,0.18652344,0.27020292,0.72486461
869,21,0.53027344,0.59095764,0.77857945
869,22,0.66699219,0.91171235,0.40150890
869,23,0.19238281,0.23246707,0.39346672
869,24,0.20410156,0.55322179,0.03293530
869,25,0.32519531,0.87397650,0.84572523
869,26,0.66503906,0.19473122,0.27373586
869,27,0.21972656,0.51548594,0.04695404
869,28,0.06542969,0.83624066,0.46619581
869,29,0.94238281,0.15699537,0.78204630
869,30,0.67675781,0.47775009,0.97449222
869,31,0.32714844,0.79850481,0.20676586
869,32,0.55957031,0.11925952,0.88115867
869,33,0.78808594,0.44001424,0.28612091
869,34,0.58496094,0.76076896,0.18140614
869,35,0.82519531,0.08152367,0.49321484
869,36,0.18457031,0.40227839,0.72327594
869,37,0.88769531,0.72303311,0.44973450
869,38,0.43261719,0.04378782,0.93682548
869,39,0.40917969,0.36454254,0.52057011
869,40,0.59667969,0.68529726,0.00879261
869,41,0.62402344,0.00605198,0.54477559
869,42,0.66894531,0.32680669,0.72094568
869,43,0.37402344,0.64756141,0.33152769
869,44,0.05371094,0.96831613,0.45933350
869,45,0.83300781,0.28907084,0.17522751
869,46,0.30371094,0.60982556,0.68023619
869,47,0.34863281,0.93058028,0.76848123
869,48,0.61425781,0.25133499,0.60558928
869,49,0.02246094,0.57208971,0.39997614
869,50,0.56542969,0.89284443,0.98466549
870,1,0.10253906,0.19473122,0.50584087
870,2,0.07324219,0.51548594,0.28881540
870,3,0.41699219,0.83624066,0.64469671
870,4,0.18457031,0.15699537,0.78614298
870,5,0.11621094,0.47775009,0.90963792
870,6,0.86816406,0.79850481,0.23463988
870,7,0.58496094,0.11925952,0.70755283
870,8,0.32910156,0.44001424,0.43560798
870,9,0.29003906,0.76076896,0.04545922
870,10,0.48339844,0.08152367,0.97538087
870,11,0.17089844,0.40227839,0.83856036
870,12,0.96582031,0.72303311,0.76613629
870,13,0.41894531,0.04378782,0.98935502
870,14,0.25097656,0.36454254,0.31582125
870,15,0.62011719,0.68529726,0.47248502
870,16,0.22167969,0.00605198,0.61936928
870,17,0.43066406,0.32680669,0.96959034
870,18,0.30566406,0.64756141,0.04969208
870,19,0.95214844,0.96831613,0.54732874
870,20,0.59277344,0.28907084,0.26639492
870,21,0.93652344,0.60982556,0.45961599
870,22,0.57324219,0.93058028,0.71839049
870,23,0.22363281,0.25133499,0.33140477
870,24,0.48535156,0.57208971,0.57009357
870,25,0.54394531,0.89284443,0.65755487
870,26,0.19628906,0.21359915,0.46967285
870,27,0.12597656,0.53435386,0.22982042
870,28,0.09667969,0.85510858,0.69087606
870,29,0.59863281,0.17586330,0.10493422
870,30,0.39550781,0.49661801,0.39845890
870,31,0.92089844,0.81737273,0.02723710
870,32,0.90332031,0.13812745,0.02615615
870,33,0.88183594,0.45888216,0.29238011
870,34,0.17871094,0.77963688,0.44102663
870,35,0.85644531,0.10039160,0.39577083
870,36,0.27832031,0.42114632,0.90212919
870,37,0.98144531,0.74190103,0.55207669
870,38,0.58886719,0.06265575,0.85661513
870,39,0.56542969,0.38341047,0.29274982
870,40,0.75292969,0.70416518,0.40899718
870,41,0.28027344,0.02491990,0.98405958
870,42,0.01269531,0.34567462,0.02222144
870,43,0.59277344,0.66642933,0.29174516
870,44,0.58496094,0.98718405,0.63630727
870,45,0.30175781,0.30793877,0.44097538
870,46,0.27246094,0.62869349,0.74119443
870,47,0.12988281,0.94944820,0.10327616
870,48,0.89550781,0.27020292,0.29424358
870,49,0.36621094,0.59095764,0.26062651
870,50,0.15917969,0.91171235,0.47666400
871,1,0.60253906,0.21359915,0.04833214
871,2,0.57324219,0.53435386,0.99185679
871,3,0.91699219,0.85510858,0.55950863
871,4,0.68457031,0.17586330,0.57634301
871,5,0.61621094,0.49661801,0.75106468
871,6,0.36816406,0.81737273,0.35107491
871,7,0.08496094,0.13812745,0.19570982
871,8,0.82910156,0.45888216,0.62748888
871,9,0.79003906,0.77963688,0.36791094
871,10,0.98339844,0.10039160,0.18002231
871,11,0.67089844,0.42114632,0.01661623
871,12,0.46582031,0.74190103,0.19925237
871,13,0.91894531,0.06265575,0.83952205
871,14,0.75097656,0.38341047,0.92492471
871,15,0.12011719,0.70416518,0.77996353
871,16,0.72167969,0.02491990,0.23920004
871,17,0.93066406,0.34567462,0.06325403
871,18,0.80566406,0.66642933,0.31078938
871,19,0.45214844,0.98718405,0.36486761
871,20,0.09277344,0.30793877,0.54377724
871,21,0.43652344,0.62869349,0.95528661
871,22,0.07324219,0.94944820,0.89969262
871,23,0.72363281,0.27020292,0.39202705
871,24,0.98535156,0.59095764,0.78144889
871,25,0.04394531,0.91171235,0.52620868
871,26,0.69628906,0.23246707,0.04378392
871,27,0.62597656,0.55322179,0.35524286
871,28,0.59667969,0.87397650,0.69302967
871,29,0.09863281,0.19473122,0.59613139
871,30,0.89550781,0.51548594,0.50406148
871,31,0.42089844,0.83624066,0.97815687
871,32,0.40332031,0.15699537,0.47555284
871,33,0.38183594,0.47775009,0.99750251
871,34,0.67871094,0.79850481,0.69155836
871,35,0.35644531,0.11925952,0.77471498
871,36,0.77832031,0.44001424,0.19623205
871,37,0.48144531,0.76076896,0.40431110
871,38,0.08886719,0.08152367,0.98148866
871,39,0.06542969,0.40227839,0.49443220
871,40,0.25292969,0.72303311,0.64530653
871,41,0.78027344,0.04378782,0.35673133
871,42,0.51269531,0.36454254,0.36565617
871,43,0.09277344,0.68529726,0.98557463
871,44,0.08496094,0.00605198,0.60020220
871,45,0.80175781,0.32680669,0.70776030
871,46,0.77246094,0.64756141,0.21647086
871,47,0.62988281,0.96831613,0.44893144
871,48,0.39550781,0.28907084,0.63384187
871,49,0.86621094,0.60982556,0.01211527
871,50,0.65917969,0.93058028,0.02821714
872,1,0.85253906,0.23246707,0.52048342
872,2,0.32324219,0.55322179,0.34118191
872,3,0.16699219,0.87397650,0.98392820
872,4,0.43457031,0.19473122,0.74751689
872,5,0.86621094,0.51548594,0.52306091
872,6,0.11816406,0.83624066,0.80797785
872,7,0.83496094,0.15699537,0.18242669
872,8,0.57910156,0.47775009,0.25291941
872,9,0.54003906,0.79850481,0.02209374
872,10,0.73339844,0.11925952,0.53940946
872,11,0.92089844,0.44001424,0.35470376
872,12,0.21582031,0.76076896,0.52849289
872,13,0.16894531,0.08152367,0.91822805
872,14,0.00097656,0.40227839,0.42145604
872,15,0.37011719,0.72303311,0.99655411
872,16,0.47167969,0.04378782,0.22843298
872,17,0.68066406,0.36454254,0.94536797
872,18,0.05566406,0.68529726,0.70322823
872,19,0.20214844,0.00605198,0.72941999
872,20,0.84277344,0.32680669,0.25236168
872,21,0.68652344,0.64756141,0.55814273
872,22,0.32324219,0.96831613,0.91102574
872,23,0.47363281,0.28907084,0.59068614
872,24,0.23535156,0.60982556,0.52850129
872,25,0.79394531,0.93058028,0.53899200
872,26,0.94628906,0.25133499,0.87047834
872,27,0.37597656,0.57208971,0.70704930
872,28,0.84667969,0.89284443,0.29074272
872,29,0.84863281,0.21359915,0.41887323
872,30,0.64550781,0.53435386,0.80707916
872,31,0.67089844,0.85510858,0.66920401
872,32,0.65332031,0.17586330,0.11366358
872,33,0.63183594,0.49661801,0.12161212
872,34,0.92871094,0.81737273,0.76683034
872,35,0.10644531,0.13812745,0.26569531
872,36,0.52832031,0.45888216,0.38694585
872,37,0.73144531,0.77963688,0.83600304
872,38,0.83886719,0.10039160,0.46999009
872,39,0.81542969,0.42114632,0.90374893
872,40,0.50292969,0.74190103,0.16680732
872,41,0.03027344,0.06265575,0.53900824
872,42,0.76269531,0.38341047,0.01862769
872,43,0.84277344,0.70416518,0.03163562
872,44,0.83496094,0.02491990,0.66619749
872,45,0.55175781,0.34567462,0.92697357
872,46,0.02246094,0.66642933,0.58771828
872,47,0.37988281,0.98718405,0.70206426
872,48,0.64550781,0.30793877,0.62242815
872,49,0.61621094,0.62869349,0.41402792
872,50,0.90917969,0.94944820,0.25500176
873,1,0.35253906,0.25133499,0.59837895
873,2,0.82324219,0.57208971,0.23927746
873,3,0.66699219,0.89284443,0.42977484
873,4,0.93457031,0.21359915,0.83029631
873,5,0.36621094,0.53435386,0.46533923
873,6,0.61816406,0.85510858,0.76125275
873,7,0.33496094,0.17586330,0.88680986
873,8,0.07910156,0.49661801,0.33679011
873,9,0.04003906,0.81737273,0.16108425
873,10,0.23339844,0.13812745,0.63780572
873,11,0.42089844,0.45888216,0.10366914
873,12,0.71582031,0.77963688,0.82815001
873,13,0.66894531,0.10039160,0.00272874
873,14,0.50097656,0.42114632,0.88882945
873,15,0.87011719,0.74190103,0.31400038
873,16,0.97167969,0.06265575,0.00580626
873,17,0.18066406,0.38341047,0.14741377
873,18,0.55566406,0.70416518,0.81346240
873,19,0.70214844,0.02491990,0.21998550
873,20,0.34277344,0.34567462,0.35039234
873,21,0.18652344,0.66642933,0.01123898
873,22,0.82324219,0.98718405,0.71837829
873,23,0.97363281,0.30793877,0.22719542
873,24,0.73535156,0.62869349,0.37140136
873,25,0.29394531,0.94944820,0.33271158
873,26,0.44628906,0.27020292,0.60624909
873,27,0.87597656,0.59095764,0.03156750
873,28,0.34667969,0.91171235,0.64678244
873,29,0.34863281,0.23246707,0.60790413
873,30,0.14550781,0.55322179,0.40499277
873,31,0.17089844,0.87397650,0.56880035
873,32,0.15332031,0.19473122,0.51278534
873,33,0.13183594,0.51548594,0.09703578
873,34,0.42871094,0.83624066,0.72631337
873,35,0.60644531,0.15699537,0.59500978
873,36,0.02832031,0.47775009,0.47630526
873,37,0.23144531,0.79850481,0.99865392
873,38,0.33886719,0.11925952,0.01398048
873,39,0.31542969,0.44001424,0.94446895
873,40,0.00292969,0.76076896,0.01290420
873,41,0.53027344,0.08152367,0.00267099
873,42,0.26269531,0.40227839,0.66131085
873,43,0.34277344,0.72303311,0.79537831
873,44,0.33496094,0.04378782,0.84723754
873,45,0.05175781,0.36454254,0.35360528
873,46,0.52246094,0.68529726,0.78527354
873,47,0.87988281,0.00605198,0.06365137
873,48,0.14550781,0.32680669,0.31040030
873,49,0.11621094,0.64756141,0.29598322
873,50,0.40917969,0.96831613,0.47112789
874,1,0.47753906,0.27020292,0.32173652
874,2,0.44824219,0.59095764,0.23416074
874,3,0.79199219,0.91171235,0.52324424
874,4,0.80957031,0.23246707,0.98914991
874,5,0.49121094,0.55322179,0.66108377
874,6,0.99316406,0.87397650,0.26050645
874,7,0.95996094,0.19473122,0.74905561
874,8,0.70410156,0.51548594,0.41626160
874,9,0.66503906,0.83624066,0.24590304
874,10,0.85839844,0.15699537,0.68112895
874,11,0.79589844,0.47775009,0.32177057
874,12,0.59082031,0.79850481,0.87601767
874,13,0.04394531,0.11925952,0.30838171
874,14,0.87597656,0.44001424,0.05147569
874,15,0.99511719,0.76076896,0.36273687
874,16,0.84667969,0.08152367,0.30101967
874,17,0.05566406,0.40227839,0.99965631
874,18,0.68066406,0.72303311,0.56898585
874,19,0.07714844,0.04378782,0.77794330
874,20,0.71777344,0.36454254,0.61831308
874,21,0.81152344,0.68529726,0.97499047
874,22,0.69824219,0.00605198,0.07002744
874,23,0.34863281,0.32680669,0.69311106
874,24,0.61035156,0.64756141,0.66407874
874,25,0.41894531,0.96831613,0.40627070
874,26,0.82128906,0.28907084,0.52806437
874,27,0.25097656,0.60982556,0.38974418
874,28,0.72167969,0.93058028,0.82762738
874,29,0.72363281,0.25133499,0.48858115
874,30,0.27050781,0.57208971,0.22218918
874,31,0.54589844,0.89284443,0.41686978
874,32,0.77832031,0.21359915,0.19502698
874,33,0.00683594,0.53435386,0.82832625
874,34,0.80371094,0.85510858,0.79333722
874,35,0.48144531,0.17586330,0.46500201
874,36,0.90332031,0.49661801,0.70386913
874,37,0.35644531,0.81737273,0.29561436
874,38,0.46386719,0.13812745,0.79167336
874,39,0.94042969,0.45888216,0.77486027
874,40,0.12792969,0.77963688,0.78193414
874,41,0.65527344,0.10039160,0.85442042
874,42,0.63769531,0.42114632,0.10400068
874,43,0.71777344,0.74190103,0.42042896
874,44,0.45996094,0.06265575,0.27858305
874,45,0.67675781,0.38341047,0.66780857
874,46,0.39746094,0.70416518,0.26008514
874,47,0.50488281,0.02491990,0.05880453
874,48,0.77050781,0.34567462,0.93458728
874,49,0.49121094,0.66642933,0.52946486
874,50,0.28417969,0.98718405,0.48746657
875,1,0.97753906,0.28907084,0.04498114
875,2,0.94824219,0.60982556,0.11105713
875,3,0.29199219,0.93058028,0.02919084
875,4,0.30957031,0.25133499,0.28957791
875,5,0.99121094,0.57208971,0.61292484
875,6,0.49316406,0.89284443,0.87190165
875,7,0.45996094,0.21359915,0.30333538
875,8,0.20410156,0.53435386,0.84706637
875,9,0.16503906,0.85510858,0.74253716
875,10,0.35839844,0.17586330,0.90033948
875,11,0.29589844,0.49661801,0.89608256
875,12,0.09082031,0.81737273,0.38852877
875,13,0.54394531,0.13812745,0.13939117
875,14,0.37597656,0.45888216,0.64134096
875,15,0.49511719,0.77963688,0.72452284
875,16,0.34667969,0.10039160,0.27817392
875,17,0.55566406,0.42114632,0.51452000
875,18,0.18066406,0.74190103,0.18082534
875,19,0.57714844,0.06265575,0.11211925
875,20,0.21777344,0.38341047,0.02190108
875,21,0.31152344,0.70416518,0.65159261
875,22,0.19824219,0.02491990,0.22344095
875,23,0.84863281,0.34567462,0.60946680
875,24,0.11035156,0.66642933,0.60437414
875,25,0.91894531,0.98718405,0.51564187
875,26,0.32128906,0.30793877,0.90421031
875,27,0.75097656,0.62869349,0.92647121
875,28,0.22167969,0.94944820,0.13342055
875,29,0.22363281,0.27020292,0.52107969
875,30,0.77050781,0.59095764,0.91801156
875,31,0.04589844,0.91171235,0.99051512
875,32,0.27832031,0.23246707,0.34538524
875,33,0.50683594,0.55322179,0.50922881
875,34,0.30371094,0.87397650,0.42682841
875,35,0.98144531,0.19473122,0.11585204
875,36,0.40332031,0.51548594,0.36497854
875,37,0.85644531,0.83624066,0.47047125
875,38,0.96386719,0.15699537,0.40860814
875,39,0.44042969,0.47775009,0.18232876
875,40,0.62792969,0.79850481,0.25919315
875,41,0.15527344,0.11925952,0.59713348
875,42,0.13769531,0.44001424,0.69860468
875,43,0.21777344,0.76076896,0.69313217
875,44,0.95996094,0.08152367,0.75818311
875,45,0.17675781,0.40227839,0.46843527
875,46,0.89746094,0.72303311,0.82311289
875,47,0.00488281,0.04378782,0.09770297
875,48,0.27050781,0.36454254,0.34128958
